image_id,true,pred,prob_akiec,prob_bcc,prob_bkl,prob_df,prob_mel,prob_nv,prob_vasc
ISIC_0033965,5,5,0.00015590533160148707,0.002674214752292437,0.00614043089726176,0.0003066152756042672,0.01048963277056986,1.224267030309393,0.0006211295576912486
ISIC_0026279,5,5,0.00223267800673568,0.003721833264002114,0.002665082242412658,0.0002465612232537888,0.006979522873146814,1.2293707962126041,0.0007534155783116372
ISIC_0031814,5,4,0.007154021216422502,0.02404380629123321,0.010410533855233372,0.008097499391190881,0.6727178676656148,0.19359205489720668,0.014988667386602367
ISIC_0032601,5,5,0.0008816243773104896,0.0028709202236822484,0.005101167350590638,0.0006910617671867696,0.001205550399560121,1.2362968933806497,0.0014066695012038956
ISIC_0032878,5,5,0.00028448851275500393,0.004613884584736119,0.006100784629860478,0.0005664059877695634,0.011921036073349909,1.2190941101126456,0.0009477535877663002
ISIC_0033093,5,5,0.00027505515815675545,0.0025016031813712525,0.008338306783771529,0.000436562740043893,0.016460738324441945,1.2123608542054316,0.0009082474718354594
ISIC_0033501,5,5,0.003270751887065092,0.003534084962206462,0.004336022067666277,0.0005832641006144548,0.012284264236976199,1.216024987361436,0.0021939048939121956
ISIC_0032677,5,5,0.0002817560507433006,7.254533939832973e-05,0.005566872367597268,0.015323220872921157,0.001369072261646753,1.2215980624994216,0.001864764184054642
ISIC_0032769,5,5,0.0024596192234141796,0.0035288364456628964,0.0030290283024470587,0.00032108263737907594,0.01220046202604317,1.2208051380269342,0.0010054532443314502
ISIC_0033922,5,5,0.00433972263780743,0.004181036592548476,0.004412146233724298,0.000601039897818001,0.00959767733874334,1.2175058739644418,0.0022121604679420713
ISIC_0033108,5,5,0.0002183522116919948,0.002904002345537786,0.008916381804017496,0.000373889129656909,0.010175441824069304,1.2206959234792136,0.0007420289604977484
ISIC_0033940,5,5,0.0003326735706219878,8.196975734421772e-05,0.00797590019038087,0.015002898120934024,0.001429089738661343,1.218978778356651,0.0017458070239707107
ISIC_0033818,5,5,0.0035011830989392684,0.004998970592783821,0.004752962637068003,0.0005051046664702001,0.01856586320370404,1.2052294575597038,0.0016029324443328592
ISIC_0034029,5,5,0.0024199589591380665,0.0037228470286785613,0.003957102393912022,0.00032824184047045815,0.015481959799901478,1.214640782489199,0.0010598194015427756
ISIC_0032649,5,5,0.010464092251024577,0.0001121902783317415,0.0013840653587308988,0.00011508782376824672,0.03352944995201902,1.1855716595711152,0.00012098234664908644
ISIC_0034109,5,5,0.008604479428838765,8.965431248137571e-05,0.0019669941353740394,8.137442304537127e-05,0.01753518612258028,1.2108801168026277,0.000103952225318753
ISIC_0033439,5,5,0.0005607839235947009,0.0043861761889906195,0.01086452423950408,0.001005549120140283,0.023326320720225738,1.1955684460924896,0.0012432868261644894
ISIC_0033214,5,5,0.009412901907900948,9.662660121463068e-05,0.002374324982593018,8.343360897777238e-05,0.013714703872054371,1.2147661106587144,9.27282497434873e-05
ISIC_0033255,5,5,0.0006390694592039541,0.0014444666588762155,0.00281866763461173,0.000679028022284248,0.0036728771403546135,1.2383368331398152,0.0007910556113322878
ISIC_0033229,5,5,0.0013008877961669801,0.0023160771189404167,0.008733715060816924,0.0010327190991452776,0.0051012884232815876,1.225888687302801,0.0013073333198799731
ISIC_0026429,5,5,0.01314284168228696,0.19857543681964765,0.008477068248963085,0.01396627970768392,0.012916710851481886,0.9455490427232272,0.010608091664241136
ISIC_0025769,5,5,0.0027375761419169676,0.004077440430767833,0.002611312704202978,0.0003889366843634175,0.01286822682130648,1.2189264836859188,0.001246586377449453
ISIC_0032909,5,5,0.0025101176051719144,0.0033428626774660874,0.005371080735716836,0.00034592628684194254,0.010549223832643574,1.2202324330523093,0.0011465596209352842
ISIC_0033134,5,5,0.00926656524608172,8.816513085915396e-05,0.002936574398712411,6.96797893198521e-05,0.01938163597354813,1.2060716926988875,9.010735273972116e-05
ISIC_0034301,5,5,0.000466524064472826,0.0001590277955609152,0.004924594457006301,0.018462154111173152,0.002474760390869567,1.2152704819409128,0.0029572884181074347
ISIC_0033914,5,5,0.00015859018948196865,0.002374953863224918,0.006693514826527877,0.0002924022836757777,0.009289385449605838,1.2257518707177466,0.0005682352837747234
ISIC_0033978,5,5,0.0016756923333568266,0.0016646550485338476,0.005033076842141167,0.0013340790765291397,0.01401810366442246,1.2178856630781338,0.0008990721686912445
ISIC_0033718,5,5,0.00028915774972748713,8.037331023095144e-05,0.0063273481782372895,0.015694613131011982,0.0012571585329944942,1.2205790251211002,0.0016960377032942027
ISIC_0034237,5,5,0.0006606235211507002,0.004027677896701485,0.006908073312289792,0.0011556192844541483,0.09044763133634372,1.1021420399265418,0.0018756017700246033
ISIC_0034032,5,5,0.0042875390345234595,0.00851099809217575,0.004466667500486205,0.0013663285302707123,0.14669481458776645,1.0102532164402855,0.0037979312700955814
ISIC_0033075,5,5,0.005266293278413906,0.0067906040575625845,0.006906746843247729,0.004829142873391402,0.1794773082265621,0.9588735905456385,0.0016080980226923735
ISIC_0033406,5,5,0.01672512951967284,0.0015311714089690778,0.006287734390028307,0.0014932510999818556,0.49136321289432877,0.49922723224081156,0.0018960751356583432
ISIC_0033493,5,5,0.0002672026689664842,0.0029914752457168943,0.010729933290889058,0.000489875883995346,0.012137578299034684,1.2152170682686672,0.0007973969765899435
ISIC_0033007,5,4,0.05829342180867417,0.00998525372847712,0.1850077304104767,0.16154220016598692,0.4650411860114679,0.025888731785125574,0.025426446056220218
ISIC_0034010,5,5,0.004452922590577954,0.005478796638605893,0.011043161680007681,0.00337190875040848,0.12256687145954197,1.0409372077425951,0.0015802066689987193
ISIC_0032819,5,5,0.0033088198700139885,0.004040003676763327,0.004762274750999563,0.00042061365241996166,0.010961603859386751,1.2181660848574245,0.0012839936875243608
ISIC_0033451,5,5,0.0022351539255733035,0.0026715381895664717,0.0036375791607552474,0.0002506157416546339,0.010502787395904595,1.2242135420370461,0.0007723225309127787
ISIC_0033552,5,5,0.010486456767635216,0.00010284587601983749,0.003911570332010399,9.458658600494893e-05,0.028852024995021205,1.1892331817235877,0.0001305071250613927
ISIC_0034310,5,5,0.001375985291424548,0.0010849851446576016,0.006984678076251271,0.000848639526706495,0.008176852734238025,1.2258928649084515,0.0007011582215357284
ISIC_0032995,5,5,0.008156152843647811,9.8937748606949e-05,0.0032753681485877895,7.238217722845407e-05,0.013886982322790583,1.2151800666186197,0.00012870976186460785
ISIC_0032754,5,5,0.0029255516257415196,0.002213768842990259,0.0077414969181234475,0.0014334027021516238,0.018236567848298905,1.2058493097980987,0.0008964832934267739
ISIC_0032714,5,5,0.009389205987658387,0.00010206173076063493,0.003446536787001109,8.255844497699925e-05,0.023804687932940757,1.1987432771866773,0.0001343912475748725
ISIC_0033083,5,5,0.0025987257022455665,0.003597040944871436,0.0030521506630873103,0.0003305989682931098,0.010987189958419706,1.2220031410473196,0.0011946335482517787
ISIC_0033133,5,5,0.00026417898761100215,0.00010125002544459793,0.005372545594360874,0.016124393279041884,0.0005988579947955704,1.2222931862396267,0.0016405477980008184
ISIC_0033352,5,5,0.00039010234778417974,0.0037043350697412345,0.011217552348439781,0.0006311312610792493,0.009029263316318339,1.2177483988924742,0.000968056989713178
ISIC_0032574,5,5,0.0043361255900180905,0.25894357529386564,0.011539305348754914,0.004804606439079722,0.03661708937203684,0.8664198204952512,0.007052684951401732
ISIC_0033398,5,1,0.005360016513729409,0.7677400152529607,0.007594616596282668,0.05895842123830408,0.0064227438153835826,0.24387390300703013,0.024742485379180085
ISIC_0033244,5,5,0.009803619278883893,0.00017279883613853227,0.0030735217362644687,0.0001124817841195781,0.022827928139908877,1.199899205750154,0.0001425693261963025
ISIC_0032582,5,5,0.0023504910997099748,0.0038071045411706096,0.01758927322262745,0.0023385331535188394,0.0027369112771683745,1.2101652240356837,0.003931045668264684
ISIC_0033052,5,5,0.003404364007449956,0.004902695781974308,0.0034971749074313974,0.00044111784565135557,0.010620851120348098,1.2188267433510127,0.0014764103367856558
ISIC_0032990,5,5,0.00023952753224745925,0.00010904167904215297,0.006081984826073763,0.015164488193234875,0.0008134686259379397,1.221868114864687,0.0019471004232114206
ISIC_0033181,5,5,0.00048760697404407133,0.0037566525045914585,0.01322730734100718,0.0007137199669789366,0.010281953561893587,1.2127484017296177,0.0012681630553211679
ISIC_0033661,5,5,0.006195427133099165,7.648120185254048e-05,0.003114912465791332,5.230869165542058e-05,0.00815948827603928,1.2266352851126283,9.36258844236377e-05
ISIC_0034004,5,5,0.0067594882571388615,7.880439135915819e-05,0.003079154757920384,6.0084965779109717e-05,0.007743373034801068,1.226437520245137,0.00010881932728747151
ISIC_0033645,5,5,0.00024803554216898464,0.0026126141040241696,0.007958402849276692,0.0004046134390362377,0.01229059943013777,1.219053527657755,0.000747803705685011
ISIC_0028829,5,5,0.0002391165591548369,7.901636915849285e-05,0.0045327155855242095,0.015145685213498848,0.00120272924632848,1.2233833175141078,0.001866186876150978
ISIC_0033530,5,5,0.0031165951441618663,0.003395871651012246,0.003339322737861218,0.0004587802449984969,0.013836971015600143,1.2163730714322447,0.0015479694041344917
ISIC_0032994,5,5,0.01223128985527283,0.00011652504974133974,0.0024122216100264694,0.00010163470187861978,0.044731020698416134,1.1654739447875075,0.00011738827632428173
ISIC_0033604,5,5,0.0019390668136702524,0.004407317878441895,0.01802816031176557,0.001603033244394334,0.0008288550900366706,1.2119701734770079,0.004855055373644859
ISIC_0033634,5,5,0.008559976193931809,0.0001303769888292203,0.002628193411366381,0.00011241969625993815,0.028700955250928403,1.193724779198797,0.00016796283067690092
ISIC_0034226,5,5,0.0036083606880979143,0.005157533772714166,0.003294264919238473,0.000660765102526138,0.016761981489423976,1.2087766177574937,0.0018791748042721987
ISIC_0033116,5,5,0.009820477542315378,0.00011547208853961667,0.0023604937891588576,0.00010513904262115683,0.04013181477275413,1.1756790147906002,0.00013858672357352472
ISIC_0033136,5,5,0.0016013147718317848,0.004200439890651487,0.002178874146875273,0.0016463220546870036,0.018306027284534322,1.2112416288915988,0.0014950405679570705
ISIC_0033215,5,5,0.006284319494122093,0.005786597788771458,0.015856584568899237,0.0016377464377531526,0.012490988596872993,1.1879962374505315,0.00623926554718666
ISIC_0033412,5,5,0.007701317622046646,9.012324704725972e-05,0.0018701946098521923,7.961638012061306e-05,0.018720024380956934,1.2105833576012395,0.00010470959389283955
ISIC_0033514,5,5,0.00399705837380154,0.007800903659366474,0.014786373529808139,0.0023171501192237685,0.04414246826583858,1.1475796931842426,0.003110127760997433
ISIC_0033876,5,5,0.00029348012420016327,0.0029392703099846693,0.010766998168571861,0.000492267771193424,0.013714857802336201,1.2127636201502017,0.0008996009880336463
ISIC_0032737,5,5,0.0002645189451177152,9.144033142569309e-05,0.004850303247105056,0.014609052534564147,0.0011526421765774518,1.2238050318845068,0.001746308539685361
ISIC_0033339,5,5,0.00033782237700534935,0.00010499972826527042,0.0048878143606472906,0.015836199489816488,0.0013015563956494955,1.2215945562946793,0.0020300409156596647
ISIC_0031482,5,5,0.002628538135932852,0.0035071093535614007,0.0069841988904866086,0.00037673067789186523,0.004499884014751536,1.2261483702540408,0.0015191861319342884
ISIC_0032944,5,5,0.003977571979275905,0.0038443979987872567,0.2052579061800381,0.002004971255532239,0.010065800170514477,0.9671534557447529,0.0023947224618324587
ISIC_0033516,5,5,0.006700322647407162,0.003985944287244359,0.20764096382894354,0.0027777413215407548,0.01258876719636407,0.9548451104968289,0.00291232464758647
ISIC_0032639,5,5,0.00019669844315701218,0.0026996510064903096,0.006408504265537204,0.000351919208486814,0.010539871766302174,1.2237122293589846,0.0006272791275269688
ISIC_0033525,5,5,0.011119211383848275,9.820452383370723e-05,0.0032140956816002647,8.605162402963564e-05,0.02624977264994604,1.1930022026214602,0.00011408873899822788
ISIC_0033519,5,5,0.008589467066626829,8.068681084859341e-05,0.003016578180755061,6.907715018370285e-05,0.022839533841782694,1.2019110212712796,0.000107104551981071
ISIC_0032851,5,5,0.0002984499551785822,7.80646762521857e-05,0.00582677463008805,0.014707733787276805,0.001263077633362994,1.2221525650494263,0.0018474309031192436
ISIC_0033080,5,5,0.0014903005265832934,0.006309777736777309,0.0062575593375295635,0.0008722970278360125,0.0015377880681648256,1.2284858152156035,0.002069072931174886
ISIC_0034129,5,5,0.0010595440743308405,0.003555376056594989,0.0043944568417439095,0.000774904512744071,0.0011443081946977145,1.236168059006392,0.0013703668434223123
ISIC_0033010,5,5,0.0019156894303353892,0.0023352065504122807,0.006009789230145288,0.0002968270109192287,0.008922922344900462,1.224126931319899,0.0009552049655386795
ISIC_0034293,5,5,0.008267099651810465,7.378099235919571e-05,0.0019654972682506323,7.772184830559788e-05,0.030745046773444848,1.192205249743524,8.940122732385332e-05
ISIC_0033350,5,5,0.00021592906313006136,0.0023884853182233236,0.009506114500734625,0.00034863966755655396,0.011006910672338758,1.2194442829862797,0.0006931011945808939
ISIC_0033943,5,5,0.007540424226756872,0.03871231685468073,0.008474891672366031,0.005386758915216092,0.3172680128343403,0.7040803775194545,0.010821031819540507
ISIC_0033434,5,5,0.008366283174219705,9.046204883107494e-05,0.0027178887019636932,7.068299801632187e-05,0.017524566536574436,1.2103249428517149,0.00010160632581934193
ISIC_0033688,5,5,0.010772123892149408,7.211234028317531e-05,0.0038216436860070637,6.20627535142195e-05,0.021624446679585983,1.1995610434927653,9.406142335067681e-05
ISIC_0033557,5,5,0.00032721451836278167,8.064027292866894e-05,0.00739168424922548,0.016143452716643247,0.0012102603054100253,1.2185692984027998,0.0018282092608534653
ISIC_0033013,5,5,0.0005942031325433489,0.003473840920949358,0.01701160113265118,0.0008013845242880814,0.015053645583828228,1.2011130985920315,0.001327949959764859
ISIC_0032809,5,5,0.01849674470665621,0.005619702547468233,0.25424074575682176,0.008087950020446495,0.07044516727768721,0.7800724417041982,0.008841718252461155
ISIC_0032621,5,5,0.002382515550455025,0.004042603119053198,0.003966894635034109,0.0004264523984252425,0.010794871709117733,1.22044832574432,0.0014939684120059778
ISIC_0033328,5,5,0.00024118067327658205,0.00011873781608229149,0.00508530479549891,0.014522704841720146,0.00094440547170468,1.2238212201064025,0.0018232861208409797
ISIC_0033768,5,5,0.0026496694308571654,0.002704036690432028,0.014164062791074971,0.0009367339702841658,0.016542456062808523,1.2007571815106282,0.0009192738939384587
ISIC_0025257,5,4,0.014198077040927085,0.009918825290004771,0.007041783557009249,0.016981977572162243,0.775371150562972,0.039410282155246966,0.018479970765045203
ISIC_0033006,5,5,0.008897264038789278,8.522429383351128e-05,0.002456541350772012,6.976810024187212e-05,0.009216300634545233,1.2219681535999964,0.00010114956934926484
ISIC_0032518,5,4,0.011893747987311751,0.01994838839959999,0.007236265665513166,0.011957243816070445,0.6327160053264149,0.26384688642192966,0.003563932591659738
ISIC_0033548,5,5,0.00020462766849316488,0.00010960963892047238,0.003035440589361717,0.013050281977097667,0.0009031549621949636,1.228289020149424,0.0017775026831310743
ISIC_0033433,5,5,0.0022481232162519377,0.004601305045351551,0.015672978282686614,0.0016150585143961333,0.003910754343617112,1.2118083658581513,0.003256421826874052
ISIC_0032934,5,5,0.00023231730821775793,8.037585545986545e-05,0.006387887980546329,0.014151075777707687,0.0006315318016295907,1.2233863015181439,0.0016505572297646235
ISIC_0033742,5,5,0.0005518607572635691,0.0012088363653973268,0.004870571675239264,0.0005054129563370573,0.002135697678050175,1.23865313756764,0.0007756741768494646
ISIC_0034127,5,5,0.0024185321960394704,0.004217699596963125,0.009537002683325182,0.0031070634354978563,0.1605369951813423,0.9892641050509996,0.0039037130059806037
ISIC_0033111,5,5,0.0002336327850042975,0.002949160305975811,0.010721803137129471,0.0003985973342390279,0.009688029603856329,1.2190497976527097,0.0007545246974561277
ISIC_0033142,5,5,0.00019390896455087313,6.502338461957475e-05,0.003938020868435571,0.012718484455181745,0.0010016420819285768,1.227701395154619,0.0016142546836543196
ISIC_0032703,5,5,0.001639975273750128,0.002936099972849387,0.017015248216447457,0.000834748181825349,0.001106744495824879,1.2197335075774767,0.0018775665145099201
ISIC_0033168,5,5,0.040916889957715814,0.0014845061639681802,0.12853978701315316,0.000825548861328191,0.2835775486006461,0.6165414486167442,0.0013582893712399792
ISIC_0033077,5,5,0.00021233715628448554,0.0025896856638752646,0.005603044302848278,0.0003805443832169307,0.01664549314520858,1.215689137707175,0.0007903366716371378
ISIC_0033951,5,5,0.00017668918440978475,0.0027420776817807177,0.004521675955132617,0.000336278625672874,0.013105403721958673,1.2222584225926063,0.0006724017504425204
ISIC_0033149,5,5,0.0002131811026849534,7.116164160691268e-05,0.004786961761425413,0.013979185139114364,0.0010258418062747878,1.2249953510944993,0.0016827050459342543
ISIC_0033343,5,5,0.00806066193010022,0.00010307165373219026,0.0031667163067974433,7.215399973835293e-05,0.009894365931167678,1.2212629588461699,0.00012110906563309879
ISIC_0033502,5,5,0.0025603065222756507,0.0034783477577873837,0.005042375776110634,0.00029361818628014115,0.006943004517223047,1.2260641467401225,0.0008804364097915121
ISIC_0034285,5,5,0.0017874200609574353,0.002931686800435397,0.002906911952596494,0.00030867833051308506,0.011195190656903343,1.2238442715375812,0.0011921793485499598
ISIC_0033966,5,5,0.008043115788232616,6.954484061617474e-05,0.0017958400890616085,5.897931748781237e-05,0.01556860811760793,1.2148497373718257,7.517924781459616e-05
ISIC_0034244,5,5,0.0016839887077600884,0.006361009122449929,0.007246974384713641,0.0011165189174880505,0.0013029682249531564,1.2250810666104357,0.0035197293025497657
ISIC_0032855,5,5,0.000490578741947824,0.003815261490794207,0.013476086656917425,0.0007889821212041369,0.017448355012664157,1.2021386261791316,0.001055023678459797
ISIC_0032792,5,5,0.0001640317398517447,8.370137202049827e-05,0.0034001795653298846,0.011406156149944238,0.0007108254387024261,1.2305543268134147,0.0014720524767882137
ISIC_0034187,5,5,0.002775982015914789,0.0018697703380398624,0.07432307904958536,0.0012219378390996394,0.011764604424440023,1.133173667699055,0.0012859604420927021
ISIC_0027837,5,5,0.0013479782362236167,0.002083457194959565,0.024090961703013128,0.0008361813612322904,0.001374249169523564,1.211979871490125,0.0018779553539039107
ISIC_0033179,5,5,0.00023197944236953694,0.003306454195942839,0.00899627967565047,0.00044976740302339304,0.013204620607520598,1.2155647047388705,0.0007861866318901886
ISIC_0034251,5,5,0.0002740661817006068,0.004285382069721402,0.009154576668941285,0.0005383860621993691,0.010205859890855333,1.2182961874333977,0.0008978006236712344
ISIC_0033721,5,5,0.0018939930348083676,0.0045213176634085256,0.008421237929537596,0.0010546220501759687,0.007730827716831911,1.2191159679422099,0.0012524937881163425
ISIC_0034295,5,5,0.0029600405038028394,0.19068221363520402,0.011002872418741438,0.0033019254767361296,0.011920335369879494,0.9880808728505928,0.0046267872185697355
ISIC_0033929,5,5,0.0025265232639465744,0.003401580090420572,0.003826560282580644,0.00035229167423232965,0.012280732659416501,1.2195182116862735,0.0011546853815624337
ISIC_0033044,5,5,0.0037453456708029017,0.006587118605391651,0.025887522335895224,0.0013208089787183376,0.002944647207550062,1.1973482552998096,0.00258880401819456
ISIC_0033787,5,5,0.007633452325833298,7.687872683970597e-05,0.0025577705203394,6.695859388700211e-05,0.020150968298052144,1.207791896425587,9.544214100496329e-05
ISIC_0033599,5,5,0.007455007950140614,8.081559943164197e-05,0.002910716254512021,7.114353671110177e-05,0.01579513576860622,1.213919921714183,0.00010798486365404371
ISIC_0033764,5,5,0.0013904831560488597,0.002060780477950255,0.013587598550481928,0.0006555870610094194,0.0017464671221678045,1.2252322064148633,0.0014103290806928301
ISIC_0033934,5,5,0.00036912989290173524,0.0027013410384892074,0.016890224978886013,0.0004892601947403307,0.0121111920832243,1.2076461278284245,0.0009258330181904515
ISIC_0032565,5,5,0.00855983587640791,0.008098055062710068,0.03594431353996229,0.0026286100902496745,0.057562357165617764,1.094884942110794,0.0028663377448059587
ISIC_0033512,5,5,0.00018774861448028353,6.624054490161243e-05,0.0039980209983682,0.012197060415479601,0.0007961564298758964,1.2288283788789456,0.0014022851751132955
ISIC_0032788,5,5,0.000553960832790954,0.006520261550370185,0.007668342479952715,0.0008328937138752523,0.009834402870912876,1.2166985516724802,0.0014077716967290789
ISIC_0033221,5,5,0.0033020943059375195,0.0027380597834170723,0.005550333398022416,0.0005372570580335718,0.015641615967527618,1.210997910361952,0.001858946557096187
ISIC_0033340,5,5,0.007613894966123163,7.435475058713484e-05,0.0023989637449433497,6.240147318765588e-05,0.015214943674460555,1.2151990150442489,9.74657990694851e-05
ISIC_0032920,5,2,0.029420065569340542,0.00886998634103083,0.5459859698863898,0.00440066221013893,0.03630632016742613,0.45964046489685567,0.004018012580353862
ISIC_0033673,5,5,0.0020797659770401314,0.004199200873216151,0.017440230445577572,0.00095463240789889,0.0024499629841009374,1.2146326510782006,0.0021823775144509416
ISIC_0033737,5,5,0.0012887419637158737,0.0020799543236666683,0.005279826914602039,0.0010868624148935781,0.004016300810299084,1.2314970482885135,0.0016669349395643592
ISIC_0033932,5,5,0.0018374279361984417,0.0029262532457497836,0.006263307683853791,0.0011467407819379587,0.007799708311070029,1.222780921699324,0.0017931641333463592
ISIC_0033062,5,5,0.0022798049374127554,0.0036132698334729024,0.003950158436740795,0.0003625196511577461,0.009329224530672002,1.2236676184986452,0.001224407344698018
ISIC_0034261,5,5,0.00022052146315384421,0.0022927154808303485,0.005749430376110574,0.000369107197630475,0.014975279035972327,1.218216812926038,0.0008371532920217137
ISIC_0032758,5,5,0.002367721325543171,0.0029712065697831227,0.003075737852747802,0.0003263480379267914,0.008585724433307825,1.2266740771650972,0.0010772892564525711
ISIC_0033939,5,5,0.01371723953058711,7.747187653043368e-05,0.003093937732902824,7.095401060246541e-05,0.033435356860369476,1.1790420619393638,7.451192816823199e-05
ISIC_0032772,5,5,0.000941778963498338,0.004861274217582039,0.01550907980550632,0.0014881036418025264,0.06717788801189274,1.122929880243594,0.0023658078642079783
ISIC_0034041,5,5,0.002086186914997909,0.002719323844335313,0.0032979458943658453,0.000256298546416007,0.009456022996889149,1.2260431095116682,0.0009768359156520597
ISIC_0033598,5,5,0.00044554271374161437,0.0036561518502160255,0.015047588139953027,0.0007142193719983156,0.011365807943348138,1.2093342535117362,0.0010841462080060497
ISIC_0034021,5,5,0.009863033266761342,8.678733481728126e-05,0.001969628009584424,7.805419645041146e-05,0.017357337319770343,1.2093385803175885,9.243002461306962e-05
ISIC_0034220,5,5,0.0026379573529357507,0.004712050500628737,0.004600273246934782,0.0015447178209976656,0.0393918077703792,1.1762138229139667,0.001042429056583733
ISIC_0032973,5,5,0.00025393860564470495,0.0026515405805120408,0.009021612504218872,0.0004073179456700203,0.010306318641034732,1.2205919309385562,0.000727636654369972
ISIC_0033425,5,5,0.0024134519355729555,0.003906172231667459,0.0053494166437395765,0.0006894544838410753,0.0914440733607242,1.1006132600587568,0.0020047366504900147
ISIC_0033443,5,5,0.0019676159864311844,0.002914290669853969,0.0026893239584049413,0.0002605292874807857,0.011666503533421366,1.2236093558198409,0.000912955979649424
ISIC_0032593,5,5,0.00021506006722909882,0.002446327681477174,0.005372512644455642,0.00037670789391963335,0.014603818007428777,1.2191217867500803,0.0007794802132210007
ISIC_0033935,5,5,0.0002286568554553356,0.003069768523294759,0.006155907938462271,0.00041241667317019583,0.009959664439472373,1.2241382705352362,0.0007718377658900004
ISIC_0033288,5,5,0.00216711444208891,0.002752582350554591,0.003316477391781383,0.00030494050011441436,0.009106636532824305,1.2262141675430365,0.0010543671630096904
ISIC_0033087,5,5,0.00037559621732871895,0.0035392622123404356,0.008267097331435361,0.0006894726618890015,0.010317256509967069,1.2195578243398526,0.0010538477798903766
ISIC_0033669,5,5,0.006471103085416067,7.064814962735293e-05,0.002149987671027575,6.058029071720793e-05,0.014319869550986538,1.218490819096651,7.906640639097777e-05
ISIC_0033789,5,5,0.00024603929354505847,0.00010998765313724398,0.0032894723555224456,0.01418361743128721,0.0015754980809774214,1.224036441397505,0.002969836696402653
ISIC_0033419,5,5,0.006801060549283717,7.648614914124207e-05,0.00156751007272965,6.752232063930925e-05,0.014485731033098956,1.2184767942776815,8.077404869442277e-05
ISIC_0032338,5,5,0.0008055611406465277,0.004124462516862474,0.020657858357018735,0.0010023452391932836,0.010733041442475522,1.2012577481876805,0.0015836988532402121
ISIC_0034067,5,5,0.003487292873707237,0.013730807507866177,0.016004282989815637,0.0026781779422050812,0.0009518314052226577,1.1896499724873273,0.012871585409124172
ISIC_0031290,5,5,0.0002993377760059728,8.317175760653636e-05,0.00524064759442919,0.0147721165026428,0.0012694478015690704,1.2227036359947896,0.0019101789948720825
ISIC_0033224,5,5,0.002635625380523505,0.0028298728079403385,0.0049770714175050145,0.00036365273924309426,0.01223683286544685,1.218517451332673,0.001249280000373764
ISIC_0033360,5,5,0.0017024106245182248,0.0036238080992684403,0.014762273027695422,0.0007625998780800541,0.0015386667535236059,1.220898835753667,0.002034040757536161
ISIC_0033294,5,5,0.005769463854885024,0.009237879836810224,0.009414544831242532,0.007972954215369334,0.5023323360876389,0.467673702162388,0.01037228480445334
ISIC_0033030,5,5,0.0015556410145918555,0.003857825608445971,0.007425678666453571,0.0011768760550109208,0.0017202787308211787,1.2285242342675682,0.0025300153433151663
ISIC_0032657,5,5,0.019327540572977097,0.00035638511598328366,0.0028435695254909873,0.0003966272575888598,0.22310354884411718,0.894391128328461,0.00037035592679792313
ISIC_0032605,5,5,0.0002741597519172432,0.0031184536619618098,0.009716028932710523,0.0004739804093303321,0.012706175113669359,1.2154674262072942,0.0008293265870801204
ISIC_0032779,5,5,0.0002093459208363343,0.002673213968283451,0.007802970144176423,0.0003750795461467813,0.010801343194716342,1.2215518104368623,0.0006564976385376485
ISIC_0033950,5,5,0.001870332597158056,0.00680557153071427,0.011397966259548331,0.0015363814664784113,0.0008131049957116242,1.2168415600659093,0.005463223860157522
ISIC_0032886,5,5,0.010254552221760114,6.699218281527895e-05,0.002509862064201136,6.548549646941198e-05,0.029252022452999453,1.1908611051254716,8.19875944438258e-05
ISIC_0032581,5,5,0.00021714502233364987,8.791135562874715e-05,0.00398835490831186,0.012357825106144882,0.0009399507133141113,1.2281422817509497,0.0015792947613332028
ISIC_0032865,5,5,0.003726724567674635,0.004445074822243781,0.004006301780265992,0.0006071693390592915,0.01884749629215709,1.2054460962527231,0.0019749956853998447
ISIC_0033726,5,5,0.000263983052131781,0.003218133734535368,0.0090512928374262,0.0004833852461700076,0.014084911010177179,1.2142210077214235,0.0007944223328916586
ISIC_0033167,5,5,0.0002414868114375568,6.519570059397292e-05,0.005238906898007064,0.01417031404799676,0.0011856703437477685,1.224235772867115,0.0014579890425775257
ISIC_0033937,5,5,0.0002647972112992663,0.0028204134646814464,0.008712456723386953,0.00043653436755017034,0.008831747514843943,1.2228732766242407,0.0007289690602371174
ISIC_0033703,5,5,0.00021505797557060683,7.606970196786904e-05,0.005361072908071944,0.014184840764782786,0.0009207270659301361,1.2241159651050664,0.0017356422574576116
ISIC_0034245,5,5,0.0004579312289792031,0.003909875539737333,0.008448998695408681,0.0007999588985970014,0.05343754512727104,1.155420238389145,0.0014716210906368678
ISIC_0032708,5,5,0.000162475293926644,0.0022054482351474914,0.0040236371961216,0.00032847708037782796,0.014421760173475046,1.2215161515886312,0.0007409438506782747
ISIC_0033574,5,5,0.00837576186488575,0.0001104384529471157,0.0013002781038199583,0.00011013521921666743,0.03689893892494871,1.183670028399022,0.00022288876809277176
ISIC_0032846,5,5,0.002717325057207218,0.003357428513495144,0.004975143848048928,0.0004886290909919726,0.01523883974727425,1.2129160281563445,0.0015319202312380075
ISIC_0033816,5,5,0.008687617561748065,8.728960392809834e-05,0.004055338299945528,7.475210184413483e-05,0.021403638500621946,1.2025434063266258,0.00011704018996772481
ISIC_0033672,5,5,0.004608908904644069,0.002468324313320663,0.007700535949503398,0.015013387345886057,0.153049851928171,0.9850574053611351,0.005496955733421856
